Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
228,0.146653891798142,21.5865308880637,26.723009094218,3227.83503048129,572.164969518707,110904214.917142,404914.86297639,34358.6998312629,707.689013741955,-485.570584229185,521.219291167969,398.885910994027,0.0293357501882646,7.75255262851715E-06,917.329128593465,341.768164902775,335.609879408327,14.6191960851266,0.003,0.003,0.998000044883912,0.0019999551160887,0.998052760500554,0.00194723949944557,0.998051145435199,0.00194885456480087,0.00201588,0.00201588,0.00201588,-2.18825327723692E-09,1.69452177779751E-12,82.5194
229,0.146724798952379,21.5883419721119,26.7248471385265,3227.93666224214,572.063337757865,110904109.270812,405020.476550326,34357.5853169864,707.99935919291,-485.530755071659,521.242050700689,398.901549655342,0.0293462027195427,9.09884770711263E-06,917.350050595498,341.739467429534,335.58932909893,14.619662771082,0.003,0.003,0.99800004483524,0.00199995516476034,0.998052760077536,0.00194723992246383,0.998051138758732,0.0019488612412684,0.00201588,0.00201588,0.00201588,-5.06102749589686E-09,7.19952525397289E-13,85.8061
230,0.146795721730085,21.5901528299532,26.726681429672,3228.03829886121,571.961701138789,110904003.59333,405126.119561945,34356.4708115311,708.309872418608,-485.490926083988,521.264722747331,398.917179833213,0.0293548562874397,9.57528336180581E-06,917.370976008987,341.710772274264,335.568543530595,14.6201295103883,0.003,0.003,0.998000044786561,0.00199995521344007,0.998052759652873,0.0019472403471274,0.998051132083445,0.00194886791655499,0.00201588,0.00201588,0.00201588,-6.17476448052555E-09,1.19955580129446E-12,90.1151
231,0.146866660207138,21.5919634636364,26.7285121986404,3228.13994076431,571.860059235692,110903897.895309,405231.787790556,34355.3563136582,708.620546663393,-485.451097222069,521.287312551629,398.932801546562,0.029360561279787,8.2755544119411E-06,917.391904892295,341.682079149176,335.547537653636,14.6205963050145,0.003,0.003,0.998000044737878,0.00199995526212299,0.998052759226607,0.00194724077339281,0.998051125409336,0.00194887459066364,0.00201588,0.00201588,0.00201588,-4.80280898210988E-10,8.18271530707712E-13,84.6703
232,0.146937614377768,21.5937738731263,26.7303394949361,3228.24158786296,571.758412137036,110903792.173837,405337.480412732,34354.2418234112,708.931380471901,-485.411268487642,521.309821236945,398.948414796345,0.0293670755707555,8.01385276847415E-06,917.412837352144,341.653387653082,335.526314652088,14.6210631545682,0.003,0.003,0.99800004468919,0.00199995531081045,0.998052758798729,0.0019472412012709,0.998051118736404,0.00194888126359585,0.00201588,0.00201588,0.00201588,-6.57188553876532E-10,2.49638005597526E-12,77.9558
233,0.147008584193636,21.5955840572972,26.7321634184751,3228.34324012359,571.656759876413,110903686.430054,405443.195527581,34353.1273415054,709.242370570821,-485.371439906428,521.332251089266,398.964019574035,0.0293732732079095,7.96352823575338E-06,917.433773366046,341.624697745327,335.504881185989,14.621530058909,0.003,0.003,0.998000044640499,0.00199995535950191,0.998052758369244,0.00194724163075616,0.998051112064653,0.00194888793534727,0.00201588,0.00201588,0.00201588,-4.91549019576218E-09,1.69194696557189E-13,81.8855
234,0.147079569669899,21.5973940166474,26.7339839994147,3228.44489745329,571.555102546708,110903580.659833,405548.932724618,34352.0128676559,709.553516218458,-485.33161146842,521.354602784999,398.979615885181,0.0293806166946888,9.17307204670376E-06,917.454712929624,341.596009308008,335.483239239422,14.6219970176243,0.003,0.003,0.998000044591801,0.00199995540819927,0.998052757938135,0.00194724206186452,0.998051105394078,0.00194889460592184,0.00201588,0.00201588,0.00201588,-2.70944643148388E-10,3.14324690478045E-12,81.0936
235,0.147150570921855,21.5992037542287,26.7358014896398,3228.54656040695,571.453439593052,110903474.876226,405654.68741969,34350.8984000055,709.864810173456,-485.291783107428,521.376882036173,398.995203757329,0.0293843353498313,8.03116708993912E-06,917.475656017452,341.567322325863,335.461405122866,14.6224640332767,0.003,0.003,0.998000044543104,0.00199995545689653,0.998052757505458,0.00194724249454181,0.998051098724675,0.00194890127532515,0.00201588,0.00201588,0.00201588,-2.06187351332797E-09,1.19773506687512E-12,79.9445
236,0.147221587923216,21.6010132694752,26.7376158524133,3228.64822869666,571.351771303335,110903369.07052,405760.460423339,34349.783938924,710.176253584969,-485.251954836835,521.399088003728,399.010783186759,0.0293904738749067,9.08397138118744E-06,917.496602767156,341.538636338212,335.439376388231,14.622931104558,0.003,0.003,0.998000044494403,0.0019999555055977,0.998052757071177,0.00194724292882266,0.998051092056441,0.00194890794355937,0.00201588,0.00201588,0.00201588,-8.95989702411196E-09,1.60588694625465E-12,81.0608
237,0.147292620739026,21.602822564154,26.7394273599028,3228.7499028632,571.250097136805,110903263.257829,405866.246639097,34348.6694833447,710.487838292478,-485.212126618694,521.421226877399,399.026354189907,0.0293924141758018,7.35424045059416E-06,917.51755310521,341.509951464136,335.417170792255,14.6233982339667,0.003,0.003,0.998000044445705,0.00199995555429581,0.998052756635356,0.00194724336464391,0.998051085389376,0.00194891461062444,0.00201588,0.00201588,0.00201588,-4.24243523712923E-09,8.87194856689127E-13,89.9961
