Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
1393.45247010477,63.7309341627044,588.599907443119,39.1540207691286
1396.23616385082,63.8255927186904,590.763429068478,39.2036345806872
1399.01667816706,63.9202512746764,592.926894809186,39.2532483922457
1401.79401176953,64.0149098306624,595.090304887276,39.3028622038043
1404.56816319223,64.1095683866484,597.253659606113,39.3524760153628
1407.33913079023,64.2042269426344,599.416959121702,39.4020898269214
1410.10691274241,64.2988854986204,601.58020376496,39.4517036384799
1412.87150705448,64.3935440546063,603.743393693187,39.5013174500384
1415.63291156168,64.4882026105923,605.906529175508,39.550931261597
1418.39112393165,64.5828611665783,608.069610471356,39.6005450731555
1421.14614166704,64.6775197225643,610.232637746808,39.6501588847141
1423.89796210833,64.7721782785503,612.395611322397,39.6997726962726
1426.64658243638,64.8668368345363,614.558531338562,39.7493865078311
1429.39199967494,64.9614953905223,616.721398105032,39.7990003193897
1432.13421069345,65.0561539465083,618.884211821669,39.8486141309482
1434.87321220927,65.1508125024943,621.046972685138,39.8982279425068
1437.60900079034,65.2454710584802,623.209680991898,39.9478417540653
1440.34157285751,65.3401296144662,625.372336889583,39.9974555656239
1443.07092468705,65.4347881704522,627.5349406908,40.0470693771824
1445.79705241278,65.5294467264382,629.69749255661,40.0966831887409
1448.51995202863,65.6241052824242,631.859992723063,40.1462970002995
1451.23961939081,65.7187638384102,634.022441455566,40.195910811858
1453.95605022003,65.8134223943962,636.184838905396,40.2455246234166
NaN,NaN,638.347185380008,40.2951384349751
NaN,NaN,640.509481016332,40.3447522465336
NaN,NaN,642.671726097854,40.3943660580922
NaN,NaN,644.833920832595,40.4439798696507
NaN,NaN,646.996065395667,40.4935936812093
NaN,NaN,649.158160076026,40.5432074927678
NaN,NaN,651.32020501325,40.5928213043263
NaN,NaN,653.482200502782,40.6424351158849
NaN,NaN,655.644146710149,40.6920489274434
NaN,NaN,657.80604384386,40.741662739002
NaN,NaN,659.967892169528,40.7912765505605
NaN,NaN,662.129691829078,40.8408903621191
NaN,NaN,664.291443115821,40.8905041736776
NaN,NaN,666.45314616697,40.9401179852361
NaN,NaN,668.614801237256,40.9897317967947
NaN,NaN,670.776408544639,41.0393456083532
NaN,NaN,672.93796824605,41.0889594199118
NaN,NaN,675.099480622659,41.1385732314703
NaN,NaN,677.260945805905,41.1881870430288
NaN,NaN,679.422364075345,41.2378008545874
NaN,NaN,681.583735601498,41.2874146661459
NaN,NaN,683.745060570356,41.3370284777045
NaN,NaN,685.906339242919,41.386642289263
NaN,NaN,688.067571756004,41.4362561008216
NaN,NaN,690.228758388228,41.4858699123801
NaN,NaN,692.389899279898,41.5354837239386
NaN,NaN,694.550994656364,41.5850975354972
NaN,NaN,696.712044745469,41.6347113470557
NaN,NaN,698.873049689497,41.6843251586143
NaN,NaN,701.034009760816,41.7339389701728
NaN,NaN,703.194925085373,41.7835527817313
NaN,NaN,705.355795925165,41.8331665932899
NaN,NaN,707.516622457143,41.8827804048484
NaN,NaN,709.677404848232,41.932394216407
NaN,NaN,711.838143353754,41.9820080279655
NaN,NaN,713.998838105848,42.031621839524
NaN,NaN,716.159489369251,42.0812356510826
NaN,NaN,718.320097288544,42.1308494626411
NaN,NaN,720.480662063009,42.1804632741997
NaN,NaN,722.64118392637,42.2300770857582
NaN,NaN,724.801663010741,42.2796908973168
NaN,NaN,726.96209957852,42.3293047088753
NaN,NaN,729.122493753729,42.3789185204338
NaN,NaN,731.282845777963,42.4285323319924
NaN,NaN,733.443155836419,42.4781461435509
NaN,NaN,735.603424079856,42.5277599551095
NaN,NaN,737.763650757642,42.577373766668
NaN,NaN,739.923835996797,42.6269875782265
NaN,NaN,742.083980049314,42.6766013897851
NaN,NaN,744.244083064511,42.7262152013436
NaN,NaN,746.404145220364,42.7758290129022
NaN,NaN,748.564166750984,42.8254428244607
NaN,NaN,750.724147783006,42.8750566360193
NaN,NaN,752.884088567924,42.9246704475778
NaN,NaN,755.043989231081,42.9742842591363
NaN,NaN,757.203849990886,43.0238980706949
NaN,NaN,759.363671042548,43.0735118822534
NaN,NaN,761.523452523231,43.123125693812
NaN,NaN,763.683194676346,43.1727395053705
NaN,NaN,765.842897622993,43.222353316929
