Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
NaN,NaN,1138.35847623395,46.934890996933
NaN,NaN,1139.22921792669,46.9874353355408
NaN,NaN,1140.09979165497,47.0399796741486
NaN,NaN,1140.97019809516,47.0925240127563
NaN,NaN,1141.84043784014,47.1450683513641
NaN,NaN,1142.71051126154,47.1976126899719
NaN,NaN,1143.58041917239,47.2501570285797
NaN,NaN,1144.45016190348,47.3027013671875
NaN,NaN,1145.3197401116,47.3552457057953
NaN,NaN,1146.18915438454,47.4077900444031
NaN,NaN,1147.0584050825,47.4603343830109
NaN,NaN,1147.92749300331,47.5128787216186
NaN,NaN,1148.79641847378,47.5654230602264
NaN,NaN,1149.66518213146,47.6179673988342
NaN,NaN,1150.53378455907,47.670511737442
NaN,NaN,1151.40222610579,47.7230560760498
NaN,NaN,1152.27050755438,47.7756004146576
NaN,NaN,1153.13862922782,47.8281447532654
NaN,NaN,1154.00659174479,47.8806890918732
NaN,NaN,1154.87439568301,47.933233430481
NaN,NaN,1155.74204138096,47.9857777690887
NaN,NaN,1156.6095296065,48.0383221076965
NaN,NaN,1157.47686067894,48.0908664463043
NaN,NaN,1158.34403519846,48.1434107849121
NaN,NaN,1159.2110537378,48.1959551235199
NaN,NaN,1160.07791662511,48.2484994621277
